School_Name,City,County_Name,School_Enrollment
CAYUGA H S,Tennessee Colony,ANDERSON COUNTY,166
ELKHART H S,Elkhart,ANDERSON COUNTY,344
FRANKSTON H S,Frankston,ANDERSON COUNTY,223
NECHES H S,Palestine,ANDERSON COUNTY,95
PALESTINE H S,Palestine,ANDERSON COUNTY,1016
WESTWOOD H S,Palestine,ANDERSON COUNTY,434
SLOCUM H S,Elkhart,ANDERSON COUNTY,122
ANDREWS H S,Andrews,ANDREWS COUNTY,1146
ANDREWS EDUCATION CENTER,Andrews,ANDREWS COUNTY,57
PINEYWOODS COMMUNITY ACADEMY H S,Lufkin,ANGELINA COUNTY,261
PINEYWOOD COMMUNITY ACADEMY - LIVINGSTON,Livingston,ANGELINA COUNTY,0
HUDSON H S,Lufkin,ANGELINA COUNTY,804
STUBBLEFIELD LRN CTR,Lufkin,ANGELINA COUNTY,9
LUFKIN H S,Lufkin,ANGELINA COUNTY,2131
STUBBLEFIELD LRN CTR,Lufkin,ANGELINA COUNTY,52
HUNTINGTON H S,Huntington,ANGELINA COUNTY,468
PRIDE ALTER SCH,Huntington,ANGELINA COUNTY,10
DIBOLL H S,Diboll,ANGELINA COUNTY,499
STUBBLEFIELD LRN CTR,Lufkin,ANGELINA COUNTY,4
STUBBLEFIELD LRN CTR,Lufkin,ANGELINA COUNTY,0
CENTRAL H S,Pollok,ANGELINA COUNTY,390
STUBBLEFIELD LRN CTR,Lufkin,ANGELINA COUNTY,4
ROCKPORT-FULTON H S,Rockport,ARANSAS COUNTY,921
HOLLIDAY H S,Holliday,ARCHER COUNTY,324
WINDTHORST H S,Windthorst,ARCHER COUNTY,117
CHARLOTTE H S,Charlotte,ATASCOSA COUNTY,125
JOURDANTON H S,Jourdanton,ATASCOSA COUNTY,430
LYTLE H S,Lytle,ATASCOSA COUNTY,479
PLEASANTON H S,Pleasanton,ATASCOSA COUNTY,965
PLEASANTON ISD SCHOOL OF CHOICE,Pleasanton,ATASCOSA COUNTY,14
POTEET H S,Poteet,ATASCOSA COUNTY,461
BELLVILLE H S,Bellville,AUSTIN COUNTY,704
SEALY H S,Sealy,AUSTIN COUNTY,817
BRAZOS H S,Wallis,AUSTIN COUNTY,253
MULESHOE H S,Muleshoe,BAILEY COUNTY,362
BANDERA H S,Bandera,BANDERA COUNTY,658
BASTROP H S,Bastrop,BASTROP COUNTY,1487
CEDAR CREEK H S,Cedar Creek,BASTROP COUNTY,1743
COLORADO RIVER COLLEGIATE ACADEMY,Bastrop,BASTROP COUNTY,232
GENESIS H S,Bastrop,BASTROP COUNTY,139
ELGIN H S,Elgin,BASTROP COUNTY,1380
PHOENIX H S,Elgin,BASTROP COUNTY,48
SMITHVILLE H S,Smithville,BASTROP COUNTY,584
SEYMOUR H S,Seymour,BAYLOR COUNTY,175
A C JONES H S,Beeville,BEE COUNTY,926
SKIDMORE-TYNAN H S,Skidmore,BEE COUNTY,253
RICHARD MILBURN ALTER H S (KILLEEN),Killeen,BELL COUNTY,160
RICHARD MILBURN ACADEMY ODESSA,Odessa,BELL COUNTY,403
RICHARD MILBURN ACADEMY LUBBOCK,Lubbock,BELL COUNTY,163
RICHARD MILBURN ACADEMY HOUSTON (SUBURBAN),Houston,BELL COUNTY,214
RICHARD MILBURN ACADEMY FORT WORTH,Fort Worth,BELL COUNTY,171
RICHARD MILBURN ACADEMY CORPUS CHRISTI,Corpus Christi,BELL COUNTY,252
RICHARD MILBURN ACADEMY AMARILLO,Amarillo,BELL COUNTY,141
RICHARD MILBURN ACADEMY PASADENA,Pasadena,BELL COUNTY,196
RICHARD MILBURN ACADEMY MIDLAND SOUTH,Midland,BELL COUNTY,161
GATEWAY TECH H S,Georgetown,BELL COUNTY,80
ACADEMY H S,Little River Academy,BELL COUNTY,487
BELTON H S,Belton,BELL COUNTY,2884
BELTON NEW TECH H S AT WASKOW,Belton,BELL COUNTY,0
HOLLAND H S,Holland,BELL COUNTY,207
KILLEEN H S,Killeen,BELL COUNTY,2162
C E ELLISON H S,Killeen,BELL COUNTY,2668
KILLEEN ISD CAREER CENTER,Killeen,BELL COUNTY,0
GATEWAY H S,Killeen,BELL COUNTY,52
PATHWAYS ACADEMIC CAMPUS,Killeen,BELL COUNTY,397
HARKER HEIGHTS H S,Harker Heights,BELL COUNTY,2700
ROBERT M SHOEMAKER H S,Killeen,BELL COUNTY,2215
KILLEEN ISD EARLY COLLEGE H S,Fort Hood,BELL COUNTY,1060
CHAPARRAL H S,Killeen,BELL COUNTY,0
ROGERS H S,Rogers,BELL COUNTY,282
SALADO H S,Salado,BELL COUNTY,663
TEMPLE H S,Temple,BELL COUNTY,2292
FRED W EDWARDS ACADEMY AEC,Temple,BELL COUNTY,103
TROY H S,Troy,BELL COUNTY,445
POR VIDA ACADEMY CHARTER H S,San Antonio,BEXAR COUNTY,89
POR VIDA ACADEMY CORPUS CHRISTI,Corpus Christi,BEXAR COUNTY,48
FRANK L MADLA EARLY COLLEGE H S,San Antonio,BEXAR COUNTY,164
LEGACY TRADITIONAL SCHOOL - LEE ACADEMY,San Antonio,BEXAR COUNTY,88
POSITIVE SOLUTIONS CHARTER,San Antonio,BEXAR COUNTY,119
LIGHTHOUSE HIGH,San Antonio,BEXAR COUNTY,0
HARMONY SCHOOL OF EXCELLENCE - LAREDO,Laredo,BEXAR COUNTY,565
HENRY FORD ACADEMY ALAMEDA SCHOOL FOR ART + DESIGN,San Antonio,BEXAR COUNTY,102
ALAMO HEIGHTS H S,San Antonio,BEXAR COUNTY,1671
HARLANDALE H S,San Antonio,BEXAR COUNTY,1695
MCCOLLUM H S,San Antonio,BEXAR COUNTY,1531
HAC DAEP H S,San Antonio,BEXAR COUNTY,7
FRANK M TEJEDA ACADEMY,San Antonio,BEXAR COUNTY,204
FENLEY TRANSITIONAL H S,San Antonio,BEXAR COUNTY,6
HARLANDALE ISD STEM ECHS-ALAMO COLLEGES AT PAC,San Antonio,BEXAR COUNTY,393
JOHN F KENNEDY H S,San Antonio,BEXAR COUNTY,1100
MEMORIAL H S,San Antonio,BEXAR COUNTY,1154
STEAM AT THE FINE ARTS ACADEMY,San Antonio,BEXAR COUNTY,288
LEARN4LIFE,San Antonio,BEXAR COUNTY,0
RANDOLPH H S,Universal City,BEXAR COUNTY,468
BRACKENRIDGE H S,San Antonio,BEXAR COUNTY,1531
BURBANK H S,San Antonio,BEXAR COUNTY,1291
EDISON H S,San Antonio,BEXAR COUNTY,1474
FOX TECHNICAL H S,San Antonio,BEXAR COUNTY,466
HIGHLANDS H S,San Antonio,BEXAR COUNTY,1525
HOUSTON H S,San Antonio,BEXAR COUNTY,834
JEFFERSON H S,San Antonio,BEXAR COUNTY,1616
LANIER H S,San Antonio,BEXAR COUNTY,1409
TRAVIS EARLY COLLEGE H S,San Antonio,BEXAR COUNTY,430
COOPER ACADEMY AT NAVARRO,San Antonio,BEXAR COUNTY,394
ST PHILIP'S COLLEGE EARLY COLLEGE H S WITH SAISD,San Antonio,BEXAR COUNTY,342
CAST TECH H S,San Antonio,BEXAR COUNTY,492
TEXANS CAN ACADEMY AT HIGHLANDS H S,San Antonio,BEXAR COUNTY,269
HEALY-MURPHY,San Antonio,BEXAR COUNTY,157
SOUTH SAN ANTONIO H S,San Antonio,BEXAR COUNTY,2343
SOUTH SAN ANTONIO H S - WEST CAMPUS,San Antonio,BEXAR COUNTY,192
SOMERSET H S,Somerset,BEXAR COUNTY,1163
SHIRLEEN ZACHARIAS EARLY CLGE LEADERSHIP ACADEMY,Somerset,BEXAR COUNTY,148
LEGACY OF EDUCATIONAL EXCELLENCE H S,San Antonio,BEXAR COUNTY,2443
MACARTHUR H S,San Antonio,BEXAR COUNTY,2247
CHURCHILL H S,San Antonio,BEXAR COUNTY,2617
ROOSEVELT H S,San Antonio,BEXAR COUNTY,2653
MADISON H S,San Antonio,BEXAR COUNTY,3084
REAGAN H S,San Antonio,BEXAR COUNTY,3401
ACADEMY OF CREATIVE ED,San Antonio,BEXAR COUNTY,111
INTERNATIONAL SCHOOL OF AMERICA,San Antonio,BEXAR COUNTY,487
ALTER H S,San Antonio,BEXAR COUNTY,21
JOHNSON H S,San Antonio,BEXAR COUNTY,3186
EAST CENTRAL H S,San Antonio,BEXAR COUNTY,3125
SOUTHWEST H S,San Antonio,BEXAR COUNTY,2088
SOUTHWEST LEGACY H S,Von Ormy,BEXAR COUNTY,1976
CAST STEM H S,Von Ormy,BEXAR COUNTY,239
JJAEP,San Antonio,BEXAR COUNTY,0
HOLMES H S,San Antonio,BEXAR COUNTY,2599
JAY H S,San Antonio,BEXAR COUNTY,2631
MARSHALL H S,San Antonio,BEXAR COUNTY,2609
CLARK H S,San Antonio,BEXAR COUNTY,2851
HEALTH CAREERS H S,San Antonio,BEXAR COUNTY,905
TAFT H S,San Antonio,BEXAR COUNTY,2611
ALTERNATIVE H S,San Antonio,BEXAR COUNTY,22
O'CONNOR H S,Helotes,BEXAR COUNTY,3113
WARREN H S,San Antonio,BEXAR COUNTY,2925
STEVENS H S,San Antonio,BEXAR COUNTY,2830
BRANDEIS H S,San Antonio,BEXAR COUNTY,2870
BRENNAN H S,San Antonio,BEXAR COUNTY,2764
HARLAN H S,San Antonio,BEXAR COUNTY,3173
GALM ROAD AREA H S,San Antonio,BEXAR COUNTY,0
JUDSON H S,Converse,BEXAR COUNTY,2587
JUDSON LEARNING ACAD,San Antonio,BEXAR COUNTY,63
KAREN WAGNER H S,San Antonio,BEXAR COUNTY,2402
JUDSON EARLY COLLEGE ACADEMY,San Antonio,BEXAR COUNTY,441
VETERANS MEMORIAL H S,San Antonio,BEXAR COUNTY,1662
SOUTHSIDE H S,San Antonio,BEXAR COUNTY,1690
LYNDON B JOHNSON H S,Johnson City,BLANCO COUNTY,209
BLANCO H S,Blanco,BLANCO COUNTY,355
LAMESA DAEP,Lamesa,BORDEN COUNTY,0
CLIFTON H S,Clifton,BOSQUE COUNTY,282
VALLEY MILLS H S,Crawford,BOSQUE COUNTY,175
DEKALB H S,De Kalb,BOWIE COUNTY,240
HOOKS H S,Hooks,BOWIE COUNTY,302
NEW BOSTON H S,New Boston,BOWIE COUNTY,329
REDWATER H S,Texarkana,BOWIE COUNTY,345
TEXAS H S,Texarkana,BOWIE COUNTY,1770
OPTIONS,Texarkana,BOWIE COUNTY,58
LIBERTY-EYLAU H S,Texarkana,BOWIE COUNTY,651
JAMES BOWIE H S,Simms,BOWIE COUNTY,162
PLEASANT GROVE H S,Texarkana,BOWIE COUNTY,735
ALVIN H S,Alvin,BRAZORIA COUNTY,2895
MANVEL H S,Manvel,BRAZORIA COUNTY,2561
RISE,Alvin,BRAZORIA COUNTY,111
SHADOW CREEK H S,Pearland,BRAZORIA COUNTY,2531
NEW H S,Alvin,BRAZORIA COUNTY,0
ANGLETON H S,Angleton,BRAZORIA COUNTY,1988
DANBURY H S,Danbury,BRAZORIA COUNTY,269
BRAZOSPORT H S,Freeport,BRAZORIA COUNTY,930
BRAZOSWOOD H S,Clute,BRAZORIA COUNTY,2459
BRAZOS SUCCESS ACADEMY,Lake Jackson,BRAZORIA COUNTY,117
SWEENY H S,Sweeny,BRAZORIA COUNTY,562
COLUMBIA H S,West Columbia,BRAZORIA COUNTY,852
PEARLAND H S,Pearland,BRAZORIA COUNTY,3131
PACE CENTER,Pearland,BRAZORIA COUNTY,0
GLENDA DAWSON H S,Pearland,BRAZORIA COUNTY,2568
ROBERT TURNER COLLEGE AND CAREER H S,Pearland,BRAZORIA COUNTY,1191
A & M CONS H S,College Station,BRAZOS COUNTY,1897
COLLEGE STATION H S,College Station,BRAZOS COUNTY,2069
COLLEGE VIEW H S,College Station,BRAZOS COUNTY,76
TRAVIS B BRYAN H S,Bryan,BRAZOS COUNTY,2392
JAMES EARL RUDDER H S,Bryan,BRAZOS COUNTY,1683
BRYAN COLLEGIATE H S,Bryan,BRAZOS COUNTY,478
ALPINE H S,Alpine,BREWSTER COUNTY,318
FALFURRIAS H S,Falfurrias,BROOKS COUNTY,391
BANGS H S,Bangs,BROWN COUNTY,255
BROWNWOOD H S,Brownwood,BROWN COUNTY,962
BROWNWOOD ACCELERATED H S,Brownwood,BROWN COUNTY,16
EARLY H S,Early,BROWN COUNTY,350
CALDWELL H S,Caldwell,BURLESON COUNTY,518
BURNET H S,Burnet,BURNET COUNTY,951
QUEST H S,Burnet,BURNET COUNTY,38
MARBLE FALLS H S,Marble Falls,BURNET COUNTY,1195
FALLS CAREER H S,Marble Falls,BURNET COUNTY,53
LOCKHART H S,Lockhart,CALDWELL COUNTY,1752
LOCKHART PRIDE H S,Lockhart,CALDWELL COUNTY,56
LULING H S,Luling,CALDWELL COUNTY,403
CALHOUN H S,Port Lavaca,CALHOUN COUNTY,1028
HOPE H S,Port Lavaca,CALHOUN COUNTY,20
CLYDE H S,Clyde,CALLAHAN COUNTY,403
EULA H S,Clyde,CALLAHAN COUNTY,103
HANNA EARLY COLLEGE H S,Brownsville,CAMERON COUNTY,2441
PORTER EARLY COLLEGE H S,Brownsville,CAMERON COUNTY,1953
PACE EARLY COLLEGE H S,Brownsville,CAMERON COUNTY,2064
RIVERA EARLY COLLEGE H S,Brownsville,CAMERON COUNTY,2339
LOPEZ EARLY COLLEGE H S,Brownsville,CAMERON COUNTY,1922
BROWNSVILLE EARLY COLLEGE H S,Brownsville,CAMERON COUNTY,400
VETERANS MEMORIAL EARLY COLLEGE H S,Brownsville,CAMERON COUNTY,2092
HARLINGEN H S,Harlingen,CAMERON COUNTY,2070
HARLINGEN H S - SOUTH,Harlingen,CAMERON COUNTY,1597
HARLINGEN COLLEGIATE H S,Harlingen,CAMERON COUNTY,353
LA FERIA H S,La Feria,CAMERON COUNTY,970
LA FERIA ACADEMY,La Feria,CAMERON COUNTY,33
LOS FRESNOS H S,Los Fresnos,CAMERON COUNTY,3248
PORT ISABEL H S,Port Isabel,CAMERON COUNTY,648
RIO HONDO H S,Rio Hondo,CAMERON COUNTY,526
GATEWAY TO GRADUATION ACADEMY,San Benito,CAMERON COUNTY,113
SANTA MARIA H S,La Feria,CAMERON COUNTY,162
SANTA ROSA H S,Santa Rosa,CAMERON COUNTY,323
SOUTH TEXAS ISD WORLD SCHOLARS,Edinburg,CAMERON COUNTY,557
SOUTH TEXAS ISD MEDICAL PROFESSIONS,Olmito,CAMERON COUNTY,879
SOUTH TEXAS ISD SCIENCE ACADEMY,Mercedes,CAMERON COUNTY,794
PITTSBURG H S,Pittsburg,CAMP COUNTY,679
PANHANDLE H S,Panhandle,CARSON COUNTY,192
ATLANTA H S,Atlanta,CASS COUNTY,469
HUGHES SPRINGS H S,Hughes Springs,CASS COUNTY,324
LINDEN-KILDARE H S,Linden,CASS COUNTY,189
MCLEOD H S,Bivins,CASS COUNTY,128
QUEEN CITY H S,Queen City,CASS COUNTY,333
DIMMITT H S,Dimmitt,CASTRO COUNTY,342
ANAHUAC H S,Anahuac,CHAMBERS COUNTY,394
BARBERS HILL H S,Baytown,CHAMBERS COUNTY,1778
EAST CHAMBERS H S,Winnie,CHAMBERS COUNTY,436
ALTO H S,Alto,CHEROKEE COUNTY,191
JACKSONVILLE H S,Jacksonville,CHEROKEE COUNTY,1222
RUSK H S,Rusk,CHEROKEE COUNTY,591
CHILDRESS H S,Childress,CHILDRESS COUNTY,288
HENRIETTA H S,Henrietta,CLAY COUNTY,272
COLEMAN H S,Coleman,COLEMAN COUNTY,237
ANNA H S,Anna,COLLIN COUNTY,1080
CELINA H S,Celina,COLLIN COUNTY,914
FARMERSVILLE H S,Farmersville,COLLIN COUNTY,590
FRISCO H S,Frisco,COLLIN COUNTY,1836
CENTENNIAL H S,Frisco,COLLIN COUNTY,2092
STUDENT OPPORTUNITY CENTER,Frisco,COLLIN COUNTY,0
WAKELAND H S,Frisco,COLLIN COUNTY,2099
LIBERTY H S,Frisco,COLLIN COUNTY,2002
HERITAGE H S,Frisco,COLLIN COUNTY,2102
LONE STAR H S,Frisco,COLLIN COUNTY,2147
INDEPENDENCE H S,Frisco,COLLIN COUNTY,2278
REEDY H S,Frisco,COLLIN COUNTY,2100
LEBANON TRAIL H S,Frisco,COLLIN COUNTY,1886
MEMORIAL H S,Frisco,COLLIN COUNTY,1821
EMERSON H S,Mckinney,COLLIN COUNTY,0
PANTHER CREEK H S,Frisco,COLLIN COUNTY,0
CAREER & TECHNOLOGY EDUCATION CENTER,Frisco,COLLIN COUNTY,0
MCKINNEY H S,Mckinney,COLLIN COUNTY,2976
MCKINNEY NORTH H S,Mckinney,COLLIN COUNTY,2171
SERENITY HIGH,Mckinney,COLLIN COUNTY,6
MCKINNEY BOYD H S,Mckinney,COLLIN COUNTY,2743
MELISSA H S,Melissa,COLLIN COUNTY,1145
PLANO EAST SR H S,Plano,COLLIN COUNTY,3123
PLANO ISD ACADEMY H S,Plano,COLLIN COUNTY,415
ADULT BASIC ED,Plano,COLLIN COUNTY,0
NIGHT SCH,Plano,COLLIN COUNTY,0
E-SCHOOL,Plano,COLLIN COUNTY,0
PRINCETON H S,Princeton,COLLIN COUNTY,1607
PROSPER H S,Prosper,COLLIN COUNTY,2805
ROCK HILL H S,Frisco,COLLIN COUNTY,2017
NEW H S #3,Prosper,COLLIN COUNTY,0
WYLIE H S,Wylie,COLLIN COUNTY,2872
WYLIE EAST H S,Wylie,COLLIN COUNTY,2223
3RD H S,Wylie,COLLIN COUNTY,0
BLUE RIDGE H S,Blue Ridge,COLLIN COUNTY,282
COMMUNITY H S,Nevada,COLLIN COUNTY,771
SERENITY HIGH,Mckinney,COLLIN COUNTY,0
LOVEJOY H S,Allen,COLLIN COUNTY,1569
WELLINGTON H S,Wellington,COLLINGSWORTH COUNTY,140
COLUMBUS H S,Columbus,COLORADO COUNTY,491
RICE H S,Altair,COLORADO COUNTY,332
RICE CHALLENGE ACADEMY,Eagle Lake,COLORADO COUNTY,61
WEIMAR H S,Weimar,COLORADO COUNTY,190
NEW BRAUNFELS H S,New Braunfels,COMAL COUNTY,1869
CANYON H S,New Braunfels,COMAL COUNTY,2469
SMITHSON VALLEY H S,Spring Branch,COMAL COUNTY,3123
CANYON LAKE H S,Fischer,COMAL COUNTY,1082
DAVENPORT H S,San Antonio,COMAL COUNTY,538
PIEPER H S,San Antonio,COMAL COUNTY,0
MEMORIAL EARLY COLLEGE H S WITH ST PHILIP'S,New Braunfels,COMAL COUNTY,379
HILL COUNTRY COLLEGE PREP H S,Spring Branch,COMAL COUNTY,46
COMAL ACADEMY,New Braunfels,COMAL COUNTY,53
COMANCHE H S,Comanche,COMANCHE COUNTY,355
DE LEON H S,De Leon,COMANCHE COUNTY,225
GAINESVILLE H S,Gainesville,COOKE COUNTY,840
VALLEY VIEW H S,Valley View,COOKE COUNTY,261
CALLISBURG H S,Gainesville,COOKE COUNTY,339
GATESVILLE H S,Gatesville,CORYELL COUNTY,848
COPPERAS COVE H S,Copperas Cove,CORYELL COUNTY,2205
CROSSROADS H S,Copperas Cove,CORYELL COUNTY,134
CRANE H S,Crane,CRANE COUNTY,319
OZONA H S,Ozona,CROCKETT COUNTY,233
RALLS H S,Ralls,CROSBY COUNTY,119
RECOVERY EDUCATION CAMPUS,Ralls,CROSBY COUNTY,8
DALHART H S,Dalhart,DALLAM COUNTY,457
UPLIFT EDUCATION-NORTH HILLS PREP H S,Irving,DALLAS COUNTY,506
UPLIFT WILLIAMS PREPARATORY H S,Dallas,DALLAS COUNTY,589
UPLIFT LUNA PREPARATORY H S,Dallas,DALLAS COUNTY,515
UPLIFT HEIGHTS PREPARATORY H S,Dallas,DALLAS COUNTY,540
UPLIFT HAMPTON PREPARATORY H S,Dallas,DALLAS COUNTY,356
UPLIFT SUMMIT INTERNATIONAL H S,Arlington,DALLAS COUNTY,489
UPLIFT ATLAS PREPARATORY - H S,Dallas,DALLAS COUNTY,495
UPLIFT INFINITY H S,Irving,DALLAS COUNTY,337
UPLIFT MIGHTY H S,Fort Worth,DALLAS COUNTY,419
UPLIFT GRAND H S,Grand Prairie,DALLAS COUNTY,347
WISDOM H S,Dallas,DALLAS COUNTY,205
TEXANS CAN ACADEMY - OAK CLIFF,Dallas,DALLAS COUNTY,516
TEXANS CAN ACADEMY - AUSTIN,Austin,DALLAS COUNTY,286
TEXANS CAN ACADEMY - FORT WORTH WESTCREEK,Fort Worth,DALLAS COUNTY,332
TEXANS CAN ACADEMY - HOUSTON NORTH,Houston,DALLAS COUNTY,397
TEXANS CAN ACADEMY - HOUSTON HOBBY,Dallas,DALLAS COUNTY,410
TEXANS CAN ACADEMY - HOUSTON SOUTHWEST,Houston,DALLAS COUNTY,296
TEXANS CAN ACADEMY - GARLAND,Garland,DALLAS COUNTY,266
LIFE H S WAXAHACHIE,Waxahachie,DALLAS COUNTY,934
WINFREE ACADEMY CHARTER SCHOOL (IRVING),Irving,DALLAS COUNTY,168
WINFREE ACADEMY CHARTER SCHOOL (LEWISVILLE),Lewisville,DALLAS COUNTY,167
WINFREE ACADEMY CHARTER SCHOOL (RICHARDSON),Richardson,DALLAS COUNTY,232
WINFREE ACADEMY CHARTER SCHOOL - GRAND PRAIRIE,Grand Prairie,DALLAS COUNTY,277
WINFREE ACADEMY NORTH RICHLAND HILLS,North Richland Hills,DALLAS COUNTY,251
WINFREE ACADEMY CHARTER SCHOOL DALLAS,Dallas,DALLAS COUNTY,181
EVOLUTION ACADEMY CHARTER SCHOOL,Richardson,DALLAS COUNTY,321
EVOLUTION ACADEMY BEAUMONT,Beaumont,DALLAS COUNTY,143
EVOLUTION ACADEMY HOUSTON,Spring,DALLAS COUNTY,203
ILTEXAS GARLAND H S,Garland,DALLAS COUNTY,634
ILTEXAS ARLINGTON-GRAND PRAIRIE H S,Grand Prairie,DALLAS COUNTY,717
ILTEXAS KELLER SAGINAW H S,Fort Worth,DALLAS COUNTY,725
ILTEXAS KATY WESTPARK H S,Richmond,DALLAS COUNTY,691
ILTEXAS LANCASTER DESOTO H S,Desoto,DALLAS COUNTY,153
ILTEXAS HOUSTON WINDMILL LAKES OREM H S,Houston,DALLAS COUNTY,335
ILTEXAS AGGIELAND H S,College Station,DALLAS COUNTY,91
TURNER H S,Carrollton,DALLAS COUNTY,2135
SMITH H S,Carrollton,DALLAS COUNTY,1992
GRIMES EDUCATION CENTER,Carrollton,DALLAS COUNTY,60
CREEKVIEW H S,Carrollton,DALLAS COUNTY,1724
