School_Name,City,County_Name,School_Enrollment
RANCHVIEW H S,Irving,DALLAS COUNTY,934
EARLY COLLEGE H S,Dallas,DALLAS COUNTY,341
CEDAR HILL H S,Cedar Hill,DALLAS COUNTY,2277
CEDAR HILL COLLEGIATE H S,Cedar Hill,DALLAS COUNTY,365
BRYAN ADAMS H S,Dallas,DALLAS COUNTY,2215
W H ADAMSON H S,Dallas,DALLAS COUNTY,1558
NEW TECH H S AT B F DARRELL H S,Dallas,DALLAS COUNTY,321
MOISES E MOLINA H S,Dallas,DALLAS COUNTY,2155
HILLCREST H S,Dallas,DALLAS COUNTY,1488
THOMAS JEFFERSON H S,Dallas,DALLAS COUNTY,1606
JUSTIN F KIMBALL H S,Dallas,DALLAS COUNTY,1436
LINCOLN HUMANITIES/COMMUNICATIONS MAGNET HIGH SCH,Dallas,DALLAS COUNTY,689
FRANKLIN D ROOSEVELT H S OF INNOVATION,Dallas,DALLAS COUNTY,690
W W SAMUELL H S,Dallas,DALLAS COUNTY,1940
SEAGOVILLE H S,Dallas,DALLAS COUNTY,1643
SOUTH OAK CLIFF H S,Dallas,DALLAS COUNTY,1421
H GRADY SPRUCE H S,Dallas,DALLAS COUNTY,1797
SUNSET H S,Dallas,DALLAS COUNTY,2078
W T WHITE H S,Dallas,DALLAS COUNTY,2060
WOODROW WILSON H S,Dallas,DALLAS COUNTY,1899
DAVID W CARTER H S,Dallas,DALLAS COUNTY,1098
NORTH DALLAS H S,Dallas,DALLAS COUNTY,1194
SKYLINE H S,Dallas,DALLAS COUNTY,4147
SCHOOL OF SCIENCE AND ENGINEERING,Dallas,DALLAS COUNTY,513
EMMETT J CONRAD H S,Dallas,DALLAS COUNTY,1274
BARBARA M MANNS H S DAEP,Dallas,DALLAS COUNTY,12
JAMES MADISON H S,Dallas,DALLAS COUNTY,501
SCHOOL OF BUSINESS AND MANAGEMENT,Dallas,DALLAS COUNTY,497
BOOKER T WASHINGTON SPVA MAGNET,Dallas,DALLAS COUNTY,999
SCHOOL OF HEALTH PROFESSIONS,Dallas,DALLAS COUNTY,505
ROSIE SORRELLS EDUCATION AND SOCIAL SERVICES H S,Dallas,DALLAS COUNTY,237
JUDGE BAREFOOT SANDERS LAW MAGNET,Dallas,DALLAS COUNTY,459
SCHOOL FOR THE TALENTED AND GIFTED,Dallas,DALLAS COUNTY,464
KATHLYN JOY GILLIAM COLLEGIATE ACADEMY,Dallas,DALLAS COUNTY,396
TRINIDAD GARZA EARLY COLLEGE AT MT VIEW,Dallas,DALLAS COUNTY,449
DR WRIGHT L LASSITER JR EARLY COLLEGE H S,Dallas,DALLAS COUNTY,267
WILMER-HUTCHINS H S,Dallas,DALLAS COUNTY,985
INNOVATION DESIGN ENTREPRENEURSHIP ACADEMY,Dallas,DALLAS COUNTY,254
CITYLAB H S,Dallas,DALLAS COUNTY,271
RESERVED FOR FUTURE USE,Dallas,DALLAS COUNTY,0
DESOTO H S,Desoto,DALLAS COUNTY,2800
DUNCANVILLE H S,Duncanville,DALLAS COUNTY,4468
MARY E SMITHEY PACE H S,Duncanville,DALLAS COUNTY,96
GARLAND H S,Garland,DALLAS COUNTY,2368
S GARLAND H S,Garland,DALLAS COUNTY,2085
N GARLAND H S,Garland,DALLAS COUNTY,2781
LAKEVIEW CENTENNIAL H S,Garland,DALLAS COUNTY,2572
NAAMAN FOREST H S,Garland,DALLAS COUNTY,2175
ROWLETT H S,Rowlett,DALLAS COUNTY,2378
SACHSE H S,Sachse,DALLAS COUNTY,2826
GRAND PRAIRIE H S,Grand Prairie,DALLAS COUNTY,2998
SOUTH GRAND PRAIRIE H S,Grand Prairie,DALLAS COUNTY,3383
JOHN A DUBISKI CAREER H S,Grand Prairie,DALLAS COUNTY,1572
HIGHLAND PARK H S,Dallas,DALLAS COUNTY,2212
IRVING H S,Irving,DALLAS COUNTY,2734
MACARTHUR H S,Irving,DALLAS COUNTY,2770
NIMITZ H S,Irving,DALLAS COUNTY,2553
JACK E SINGLEY ACADEMY,Irving,DALLAS COUNTY,1674
SOUTH IRVING COLLEGIATE ACADEMY,Irving,DALLAS COUNTY,0
LANCASTER H S,Lancaster,DALLAS COUNTY,2193
MESQUITE H S,Mesquite,DALLAS COUNTY,2571
NORTH MESQUITE H S,Mesquite,DALLAS COUNTY,2401
WEST MESQUITE H S,Mesquite,DALLAS COUNTY,2272
POTEET H S,Mesquite,DALLAS COUNTY,1751
HORN H S,Mesquite,DALLAS COUNTY,3101
LAKE HIGHLANDS H S,Dallas,DALLAS COUNTY,2780
RICHARDSON H S,Richardson,DALLAS COUNTY,2795
PEARCE H S,Richardson,DALLAS COUNTY,2396
BERKNER H S,Richardson,DALLAS COUNTY,2429
SUNNYVALE H S,Sunnyvale,DALLAS COUNTY,629
COPPELL H S,Coppell,DALLAS COUNTY,3789
NEW TECH H S AT COPPELL,Coppell,DALLAS COUNTY,374
HEREFORD H S,Hereford,DEAF SMITH COUNTY,1115
COOPER H S,Cooper,DELTA COUNTY,232
RYAN H S,Denton,DENTON COUNTY,2197
DENTON H S,Denton,DENTON COUNTY,2023
GUYER H S,Denton,DENTON COUNTY,2621
RAY BRASWELL H S,Aubrey,DENTON COUNTY,2446
FRED MOORE H S,Denton,DENTON COUNTY,66
LEWISVILLE H S,Lewisville,DENTON COUNTY,4357
MARCUS H S,Flower Mound,DENTON COUNTY,3062
THE COLONY H S,The Colony,DENTON COUNTY,2038
HEBRON H S,Carrollton,DENTON COUNTY,3646
FLOWER MOUND H S,Flower Mound,DENTON COUNTY,3682
PILOT POINT H S,Pilot Point,DENTON COUNTY,456
KRUM H S,Krum,DENTON COUNTY,659
PONDER H S,Ponder,DENTON COUNTY,480
AUBREY H S,Aubrey,DENTON COUNTY,773
SANGER H S,Sanger,DENTON COUNTY,757
LINDA TUTT H S,Sanger,DENTON COUNTY,18
ARGYLE H S,Argyle,DENTON COUNTY,1150
NORTHWEST H S,Justin,DENTON COUNTY,1981
BYRON NELSON H S,Roanoke,DENTON COUNTY,2620
JAMES M STEELE H S,Roanoke,DENTON COUNTY,232
V R EATON H S,Fort Worth,DENTON COUNTY,2712
LEGACY LEARNING CENTER,Haslet,DENTON COUNTY,0
LAKE DALLAS H S,Denton,DENTON COUNTY,1250
LITTLE ELM H S,Little Elm,DENTON COUNTY,2413
CUERO H S,Cuero,DEWITT COUNTY,618
YOAKUM H S,Yoakum,DEWITT COUNTY,484
YORKTOWN H S,Yorktown,DEWITT COUNTY,149
CARRIZO SPRINGS H S,Carrizo Springs,DIMMIT COUNTY,624
CLARENDON H S,Clarendon,DONLEY COUNTY,134
SAN DIEGO H S,San Diego,DUVAL COUNTY,421
FREER H S,Freer,DUVAL COUNTY,224
CISCO H S,Cisco,EASTLAND COUNTY,242
EASTLAND H S,Eastland,EASTLAND COUNTY,331
EASTLAND CARE CAMPUS,Eastland,EASTLAND COUNTY,0
GORMAN H S,Gorman,EASTLAND COUNTY,86
RANGER H S,Ranger,EASTLAND COUNTY,107
ODESSA H S,Odessa,ECTOR COUNTY,3949
PERMIAN H S,Odessa,ECTOR COUNTY,3629
GEORGE H W BUSH NEW TECH ODESSA,Odessa,ECTOR COUNTY,414
ODESSA CAREER AND TECHNICAL EARLY COLLEGE H S,Odessa,ECTOR COUNTY,348
ODESSA COLLEGIATE ACADEMY EARLY COLLEGE H S,Odessa,ECTOR COUNTY,359
ENNIS H S,Ennis,ELLIS COUNTY,1719
FERRIS H S,Ferris,ELLIS COUNTY,744
MIDLOTHIAN H S,Midlothian,ELLIS COUNTY,2010
MIDLOTHIAN HERITAGE H S,Midlothian,ELLIS COUNTY,1097
PALMER H S,Palmer,ELLIS COUNTY,349
RED OAK H S,Red Oak,ELLIS COUNTY,1960
WAXAHACHIE H S,Waxahachie,ELLIS COUNTY,2602
WAXAHACHIE H S OF CHOICE,Waxahachie,ELLIS COUNTY,32
WAXAHACHIE GLOBAL H S,Waxahachie,ELLIS COUNTY,407
MAYPEARL H S,Maypearl,ELLIS COUNTY,377
TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO WEST,El Paso,EL PASO COUNTY,51
TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO EAST,El Paso,EL PASO COUNTY,125
EL PASO ACADEMY,El Paso,EL PASO COUNTY,191
EL PASO ACADEMY WEST,El Paso,EL PASO COUNTY,131
EL PASO LEADERSHIP ACADEMY - H S EAST,El Paso,EL PASO COUNTY,0
CLINT H S,Clint,EL PASO COUNTY,728
MOUNTAIN VIEW H S,El Paso,EL PASO COUNTY,829
HORIZON H S,El Paso,EL PASO COUNTY,1587
CLINT ISD EARLY COLLEGE ACADEMY,Clint,EL PASO COUNTY,347
ANDRESS H S,El Paso,EL PASO COUNTY,1450
AUSTIN H S,El Paso,EL PASO COUNTY,1262
BOWIE H S,El Paso,EL PASO COUNTY,1225
BURGES H S,El Paso,EL PASO COUNTY,1519
CORONADO H S,El Paso,EL PASO COUNTY,2523
EL PASO H S,El Paso,EL PASO COUNTY,1509
CAREER & TECH ED CTR,El Paso,EL PASO COUNTY,0
IRVIN H S,El Paso,EL PASO COUNTY,1144
JEFFERSON H S,El Paso,EL PASO COUNTY,1144
FRANKLIN H S,El Paso,EL PASO COUNTY,3069
SILVA HEALTH MAGNET,El Paso,EL PASO COUNTY,654
CHAPIN H S,El Paso,EL PASO COUNTY,1746
HS-3 NW H S,El Paso,EL PASO COUNTY,0
HS-5 NE H S,El Paso,EL PASO COUNTY,0
TRANSMOUNTAIN EARLY COLLEGE H S,El Paso,EL PASO COUNTY,396
FABENS H S,Fabens,EL PASO COUNTY,682
SAN ELIZARIO H S,San Elizario,EL PASO COUNTY,1030
BEL AIR H S,El Paso,EL PASO COUNTY,1951
EASTWOOD H S,El Paso,EL PASO COUNTY,2447
PARKLAND H S,El Paso,EL PASO COUNTY,1732
YSLETA H S,El Paso,EL PASO COUNTY,1499
RIVERSIDE H S,El Paso,EL PASO COUNTY,1069
J M HANKS H S,El Paso,EL PASO COUNTY,1530
DEL VALLE H S,El Paso,EL PASO COUNTY,2047
TEJAS SCHOOL OF CHOICE,El Paso,EL PASO COUNTY,40
VALLE VERDE EARLY COLLEGE H S,El Paso,EL PASO COUNTY,370
PLATO ACADEMY,El Paso,EL PASO COUNTY,68
ANTHONY H S,Anthony,EL PASO COUNTY,227
CANUTILLO H S,El Paso,EL PASO COUNTY,1468
NORTHWEST EARLY COLLEGE H S (NWECHS),El Paso,EL PASO COUNTY,388
TORNILLO H S,Tornillo,EL PASO COUNTY,330
SOCORRO H S,El Paso,EL PASO COUNTY,2415
MONTWOOD H S,El Paso,EL PASO COUNTY,2686
AMERICAS H S,El Paso,EL PASO COUNTY,2527
EL DORADO H S,El Paso,EL PASO COUNTY,2203
MISSION EARLY COLLEGE H S,El Paso,EL PASO COUNTY,476
EASTLAKE H S,El Paso,EL PASO COUNTY,2432
OPTIONS H S,El Paso,EL PASO COUNTY,88
PEBBLE HILLS H S,El Paso,EL PASO COUNTY,2714
PREMIER H S OF AMARILLO,Amarillo,ERATH COUNTY,246
PREMIER H S ONLINE,Lewisville,ERATH COUNTY,1628
PREMIER H S OF NORTH HOUSTON,Houston,ERATH COUNTY,76
PREMIER H S OF TEXARKANA,Texarkana,ERATH COUNTY,83
PREMIER HIGH SCHOOL-SAN ANTONIO INGRAM,San Antonio,ERATH COUNTY,118
PREMIER H S - SAN ANGELO,San Angelo,ERATH COUNTY,142
PREMIER H S HOUSTON GALLERY NORTH,Houston,ERATH COUNTY,137
PREMIER H S ODESSA,Odessa,ERATH COUNTY,57
PREMIER HIGH SCHOOL-CANYON,Canyon,ERATH COUNTY,0
PREMIER H S - HOUSTON - HOBBY,Houston,ERATH COUNTY,0
PREMIER H S - CORPUS CHRISTI,Corpus Christi,ERATH COUNTY,0
STEPHENVILLE H S,Stephenville,ERATH COUNTY,1057
MARLIN HIGH,Marlin,FALLS COUNTY,219
MARLIN OPPORTUNITY CENTER,Marlin,FALLS COUNTY,0
ROSEBUD-LOTT H S,Lott,FALLS COUNTY,216
BONHAM H S,Bonham,FANNIN COUNTY,494
HONEY GROVE H S,Honey Grove,FANNIN COUNTY,199
LEONARD H S,Leonard,FANNIN COUNTY,262
TRENTON H S,Trenton,FANNIN COUNTY,222
LA GRANGE H S,La Grange,FAYETTE COUNTY,603
FLOYDADA COLLEGIATE H S,Floydada,FLOYD COUNTY,201
LOCKNEY H S,Lockney,FLOYD COUNTY,139
LAMAR CONS H S,Rosenberg,FORT BEND COUNTY,1787
B F TERRY H S,Rosenberg,FORT BEND COUNTY,2179
FOSTER H S,Richmond,FORT BEND COUNTY,1997
GEORGE RANCH H S,Richmond,FORT BEND COUNTY,2855
FULSHEAR H S,Fulshear,FORT BEND COUNTY,1687
DR THOMAS E RANDLE H S,Richmond,FORT BEND COUNTY,0
NEEDVILLE H S,Needville,FORT BEND COUNTY,1027
DULLES H S,Stafford,FORT BEND COUNTY,2543
WILLOWRIDGE H S,Houston,FORT BEND COUNTY,1289
CLEMENTS H S,Sugar Land,FORT BEND COUNTY,2496
KEMPNER H S,Sugar Land,FORT BEND COUNTY,2068
LAWRENCE E ELKINS H S,Missouri City,FORT BEND COUNTY,2556
STEPHEN F AUSTIN H S,Sugar Land,FORT BEND COUNTY,2245
HIGHTOWER H S,Missouri City,FORT BEND COUNTY,2150
GEORGE BUSH H S,Richmond,FORT BEND COUNTY,2511
THURGOOD MARSHALL H S,Missouri City,FORT BEND COUNTY,1389
WILLIAM B TRAVIS H S,Richmond,FORT BEND COUNTY,3008
RIDGE POINT H S,Missouri City,FORT BEND COUNTY,3030
ALMETA CRAWFORD H S,Sugar Land,FORT BEND COUNTY,0
STAFFORD H S,Stafford,FORT BEND COUNTY,1045
MT VERNON H S,Mount Vernon,FRANKLIN COUNTY,462
FAIRFIELD H S,Fairfield,FREESTONE COUNTY,483
TEAGUE H S,Teague,FREESTONE COUNTY,362
TEAGUE LION ACADEMY,Teague,FREESTONE COUNTY,29
WORTHAM H S,Wortham,FREESTONE COUNTY,141
DILLEY H S,Dilley,FRIO COUNTY,267
PEARSALL H S,Pearsall,FRIO COUNTY,609
SEMINOLE H S,Seminole,GAINES COUNTY,824
DICKINSON H S,Dickinson,GALVESTON COUNTY,3337
BALL H S,Galveston,GALVESTON COUNTY,2053
TEXAS CITY H S,Texas City,GALVESTON COUNTY,1782
LA MARQUE H S,La Marque,GALVESTON COUNTY,716
HITCHCOCK H S,Hitchcock,GALVESTON COUNTY,378
SANTA FE H S,Santa Fe,GALVESTON COUNTY,1323
CLEAR CREEK H S,League City,GALVESTON COUNTY,2381
CLEAR LAKE H S,Houston,GALVESTON COUNTY,2440
CLEAR BROOK H S,Friendswood,GALVESTON COUNTY,2394
CLEAR VIEW H S,Webster,GALVESTON COUNTY,128
CLEAR SPRINGS H S,League City,GALVESTON COUNTY,2833
CLEAR HORIZONS EARLY COLLEGE H S,Houston,GALVESTON COUNTY,444
CLEAR FALLS H S,League City,GALVESTON COUNTY,2564
FRIENDSWOOD H S,Friendswood,GALVESTON COUNTY,2029
POST H S,Post,GARZA COUNTY,205
FREDERICKSBURG H S,Fredericksburg,GILLESPIE COUNTY,1019
ALTER SCH,Fredericksburg,GILLESPIE COUNTY,28
HARPER H S,Harper,GILLESPIE COUNTY,169
GOLIAD H S,Goliad,GOLIAD COUNTY,359
GONZALES H S,Gonzales,GONZALES COUNTY,838
NIXON-SMILEY H S,Nixon,GONZALES COUNTY,285
NIXON-SMILEY PACE,Smiley,GONZALES COUNTY,1
PAMPA H S,Pampa,GRAY COUNTY,1064
BELLS H S,Bells,GRAYSON COUNTY,279
DENISON H S,Denison,GRAYSON COUNTY,1323
PATHWAYS H S,Denison,GRAYSON COUNTY,18
HOWE H S,Howe,GRAYSON COUNTY,357
SHERMAN H S,Sherman,GRAYSON COUNTY,2015
JEFFERSON LEARNING CTR,Denison,GRAYSON COUNTY,61
VAN ALSTYNE H S,Van Alstyne,GRAYSON COUNTY,537
WHITESBORO H S,Whitesboro,GRAYSON COUNTY,420
WHITEWRIGHT H S,Whitewright,GRAYSON COUNTY,250
POTTSBORO H S,Pottsboro,GRAYSON COUNTY,444
S AND S CONS H S,Sadler,GRAYSON COUNTY,297
GUNTER H S,Gunter,GRAYSON COUNTY,312
TOM BEAN H S,Sherman,GRAYSON COUNTY,217
DAN CHADWICK CAMPUS,Longview,GREGG COUNTY,138
GLADEWATER H S,Gladewater,GREGG COUNTY,489
KILGORE H S,Kilgore,GREGG COUNTY,1140
LONGVIEW H S,Longview,GREGG COUNTY,2147
PINE TREE H S,Longview,GREGG COUNTY,1330
SABINE H S,Gladewater,GREGG COUNTY,441
SPRING HILL H S,Longview,GREGG COUNTY,566
WHITE OAK H S,White Oak,GREGG COUNTY,428
NAVASOTA H S,Navasota,GRIMES COUNTY,805
W B BIZZELL ACADEMY,Navasota,GRIMES COUNTY,30
SEGUIN H S,Seguin,GUADALUPE COUNTY,2049
MERCER & BLUMBERG LRN CTR,Seguin,GUADALUPE COUNTY,70
SAMUEL CLEMENS H S,Schertz,GUADALUPE COUNTY,2590
ALLISON L STEELE E L C,Schertz,GUADALUPE COUNTY,84
BYRON P STEELE II H S,Cibolo,GUADALUPE COUNTY,2610
NAVARRO H S,Seguin,GUADALUPE COUNTY,619
MARION H S,Marion,GUADALUPE COUNTY,469
ABERNATHY H S,Abernathy,HALE COUNTY,252
HALE CENTER H S,Hale Center,HALE COUNTY,175
PLAINVIEW H S,Plainview,HALE COUNTY,1444
MEMPHIS H S,Memphis,HALL COUNTY,133
HAMILTON H S,Hamilton,HAMILTON COUNTY,221
GRUVER H S,Gruver,HANSFORD COUNTY,170
SPEARMAN H S,Spearman,HANSFORD COUNTY,264
QUANAH H S,Quanah,HARDEMAN COUNTY,161
KOUNTZE H S,Kountze,HARDIN COUNTY,330
SILSBEE H S,Silsbee,HARDIN COUNTY,782
HARDIN-JEFFERSON H S,Sour Lake,HARDIN COUNTY,696
LUMBERTON H S,Lumberton,HARDIN COUNTY,1244
FORTIS ACADEMY,Houston,HARRIS COUNTY,0
EARLY COLLEGE T-STEM ACADEMY,Houston,HARRIS COUNTY,279
HOUSTON HEIGHTS CHARTER SCHOOL,Houston,HARRIS COUNTY,178
CALVIN NELMS H S,Katy,HARRIS COUNTY,165
EMPOWERMENT H S,Houston,HARRIS COUNTY,351
HARMONY SCIENCE ACADEMY-HOUSTON,Houston,HARRIS COUNTY,694
HARMONY SCHOOL OF ADVANCEMENT-HOUSTON,Houston,HARRIS COUNTY,708
HARMONY SCHOOL OF INNOVATION-SUGAR LAND,Sugar Land,HARRIS COUNTY,710
THE PRO-VISION ACADEMY,Houston,HARRIS COUNTY,202
ALDINE H S,Houston,HARRIS COUNTY,2863
CARVER H S FOR APPLIED TECH/ENGINEERING/ARTS,Houston,HARRIS COUNTY,799
MACARTHUR H S,Houston,HARRIS COUNTY,3559
EISENHOWER H S,Houston,HARRIS COUNTY,2791
NIMITZ H S,Houston,HARRIS COUNTY,2656
VICTORY EARLY COLLEGE H S,Houston,HARRIS COUNTY,420
DAVIS H S ALDINE,Houston,HARRIS COUNTY,3298
BLANSON CTE H S,Houston,HARRIS COUNTY,1355
AVALOS P-TECH SCHOOL,Houston,HARRIS COUNTY,254
HASTINGS H S,Houston,HARRIS COUNTY,4134
ELSIK H S,Houston,HARRIS COUNTY,4224
TAYLOR H S,Houston,HARRIS COUNTY,2975
KERR H S,Houston,HARRIS COUNTY,809
CROSSROADS,Houston,HARRIS COUNTY,18
ALIEF EARLY COLLEGE H S,Houston,HARRIS COUNTY,401
CHANNELVIEW H S,Channelview,HARRIS COUNTY,2844
CROSBY H S,Crosby,HARRIS COUNTY,1857
CROSBY CROSSROADS ACADEMY,Crosby,HARRIS COUNTY,22
CY-FAIR H S,Cypress,HARRIS COUNTY,3303
JERSEY VILLAGE H S,Houston,HARRIS COUNTY,3346
CYPRESS CREEK H S,Houston,HARRIS COUNTY,3245
LANGHAM CREEK H S,Houston,HARRIS COUNTY,2839
CYPRESS FALLS H S,Houston,HARRIS COUNTY,2893
CYPRESS SPRINGS H S,Cypress,HARRIS COUNTY,2499
CYPRESS RIDGE H S,Houston,HARRIS COUNTY,3086
CYPRESS WOODS H S,Cypress,HARRIS COUNTY,3240
CYPRESS RANCH H S,Cypress,HARRIS COUNTY,3445
CYPRESS LAKES H S,Katy,HARRIS COUNTY,3133
CYPRESS PARK H S,Cypress,HARRIS COUNTY,2727
BRIDGELAND H S,Cypress,HARRIS COUNTY,3270
DEER PARK H S,Deer Park,HARRIS COUNTY,4013
GALENA PARK H S,Galena Park,HARRIS COUNTY,1876
NORTH SHORE SENIOR HIGH,Houston,HARRIS COUNTY,4602
GALENA PARK ISD CAREER & TECHNICAL ECHS,Houston,HARRIS COUNTY,477
LEE H S,Baytown,HARRIS COUNTY,1786
STERLING H S,Baytown,HARRIS COUNTY,2045
GOOSE CREEK MEMORIAL,Baytown,HARRIS COUNTY,2165
IMPACT EARLY COLLEGE H S,Baytown,HARRIS COUNTY,411
STUART CAREER TECH H S,Baytown,HARRIS COUNTY,347
AUSTIN H S,Houston,HARRIS COUNTY,1520
BELLAIRE H S,Bellaire,HARRIS COUNTY,3218
NORTHSIDE H S,Houston,HARRIS COUNTY,1431
FURR H S,Houston,HARRIS COUNTY,1113
JONES FUTURES ACADEMY,Houston,HARRIS COUNTY,342
KASHMERE H S,Houston,HARRIS COUNTY,830
LAMAR H S,Houston,HARRIS COUNTY,2849
WISDOM H S,Houston,HARRIS COUNTY,1856
MADISON H S,Houston,HARRIS COUNTY,1834
MILBY H S,Houston,HARRIS COUNTY,2154
HEIGHTS H S,Houston,HARRIS COUNTY,2450
STERLING H S,Houston,HARRIS COUNTY,1644
WALTRIP H S,Houston,HARRIS COUNTY,1853
WASHINGTON B T H S,Houston,HARRIS COUNTY,760
WESTBURY H S,Houston,HARRIS COUNTY,2393
WHEATLEY H S,Houston,HARRIS COUNTY,785
WORTHING H S,Houston,HARRIS COUNTY,830
YATES H S,Houston,HARRIS COUNTY,822
SHARPSTOWN H S,Houston,HARRIS COUNTY,1698
SCARBOROUGH H S,Houston,HARRIS COUNTY,731
